ref_area,indicator,source,time,obs_value,obs_status
X45,LAP_2GDP_NOC_RT,XA:8386,2006,52.9,
X45,LAP_2GDP_NOC_RT,XA:8386,2005,52.9,
X45,LAP_2GDP_NOC_RT,XA:8386,2004,53,
X48,LAP_2GDP_NOC_RT,XA:8432,2020,56.8,
X48,LAP_2GDP_NOC_RT,XA:8432,2019,55.9,
X48,LAP_2GDP_NOC_RT,XA:8432,2018,54.9,
X48,LAP_2GDP_NOC_RT,XA:8432,2017,53.8,
X48,LAP_2GDP_NOC_RT,XA:8432,2016,54,
X48,LAP_2GDP_NOC_RT,XA:8432,2015,53.7,
X48,LAP_2GDP_NOC_RT,XA:8432,2014,54.3,
X48,LAP_2GDP_NOC_RT,XA:8432,2013,54.4,
X48,LAP_2GDP_NOC_RT,XA:8432,2012,54.8,
X48,LAP_2GDP_NOC_RT,XA:8432,2011,54.8,
X48,LAP_2GDP_NOC_RT,XA:8432,2010,54,
X48,LAP_2GDP_NOC_RT,XA:8432,2009,56.1,
X48,LAP_2GDP_NOC_RT,XA:8432,2008,55.6,
X48,LAP_2GDP_NOC_RT,XA:8432,2007,54.7,
X48,LAP_2GDP_NOC_RT,XA:8432,2006,55.2,
X48,LAP_2GDP_NOC_RT,XA:8432,2005,54.8,
X48,LAP_2GDP_NOC_RT,XA:8432,2004,54.4,
X49,LAP_2GDP_NOC_RT,XA:8388,2020,50.8,
X49,LAP_2GDP_NOC_RT,XA:8388,2019,50.3,
X49,LAP_2GDP_NOC_RT,XA:8388,2018,50.9,
X49,LAP_2GDP_NOC_RT,XA:8388,2017,51.7,
X49,LAP_2GDP_NOC_RT,XA:8388,2016,52,
X49,LAP_2GDP_NOC_RT,XA:8388,2015,52.5,
X49,LAP_2GDP_NOC_RT,XA:8388,2014,52.5,
X49,LAP_2GDP_NOC_RT,XA:8388,2013,52.1,
X49,LAP_2GDP_NOC_RT,XA:8388,2012,52,
X49,LAP_2GDP_NOC_RT,XA:8388,2011,51.9,
X49,LAP_2GDP_NOC_RT,XA:8388,2010,51.3,
X49,LAP_2GDP_NOC_RT,XA:8388,2009,52,
X49,LAP_2GDP_NOC_RT,XA:8388,2008,51.4,
X49,LAP_2GDP_NOC_RT,XA:8388,2007,51.1,
X49,LAP_2GDP_NOC_RT,XA:8388,2006,50.9,
X49,LAP_2GDP_NOC_RT,XA:8388,2005,51.1,
X49,LAP_2GDP_NOC_RT,XA:8388,2004,51.3,
X51,LAP_2GDP_NOC_RT,XA:8434,2020,51.2,
X51,LAP_2GDP_NOC_RT,XA:8434,2019,51.1,
X51,LAP_2GDP_NOC_RT,XA:8434,2018,52.2,
X51,LAP_2GDP_NOC_RT,XA:8434,2017,53.3,
X51,LAP_2GDP_NOC_RT,XA:8434,2016,53.6,
X51,LAP_2GDP_NOC_RT,XA:8434,2015,53.8,
X51,LAP_2GDP_NOC_RT,XA:8434,2014,54.3,
X51,LAP_2GDP_NOC_RT,XA:8434,2013,54.5,
X51,LAP_2GDP_NOC_RT,XA:8434,2012,54.8,
X51,LAP_2GDP_NOC_RT,XA:8434,2011,55.1,
X51,LAP_2GDP_NOC_RT,XA:8434,2010,54.8,
X51,LAP_2GDP_NOC_RT,XA:8434,2009,55,
X51,LAP_2GDP_NOC_RT,XA:8434,2008,54.7,
X51,LAP_2GDP_NOC_RT,XA:8434,2007,53.8,
X51,LAP_2GDP_NOC_RT,XA:8434,2006,54.4,
X51,LAP_2GDP_NOC_RT,XA:8434,2005,54.2,
X51,LAP_2GDP_NOC_RT,XA:8434,2004,54.6,
X52,LAP_2GDP_NOC_RT,XA:8435,2020,46.3,
X52,LAP_2GDP_NOC_RT,XA:8435,2019,45.1,
X52,LAP_2GDP_NOC_RT,XA:8435,2018,46.5,
X52,LAP_2GDP_NOC_RT,XA:8435,2017,45.9,
X52,LAP_2GDP_NOC_RT,XA:8435,2016,45.9,
X52,LAP_2GDP_NOC_RT,XA:8435,2015,46.7,
X52,LAP_2GDP_NOC_RT,XA:8435,2014,46.2,
X52,LAP_2GDP_NOC_RT,XA:8435,2013,45,
X52,LAP_2GDP_NOC_RT,XA:8435,2012,43.8,
X52,LAP_2GDP_NOC_RT,XA:8435,2011,42.5,
X52,LAP_2GDP_NOC_RT,XA:8435,2010,41.8,
X52,LAP_2GDP_NOC_RT,XA:8435,2009,43.4,
X52,LAP_2GDP_NOC_RT,XA:8435,2008,42,
X52,LAP_2GDP_NOC_RT,XA:8435,2007,42.7,
X52,LAP_2GDP_NOC_RT,XA:8435,2006,40.4,
X52,LAP_2GDP_NOC_RT,XA:8435,2005,41.1,
X52,LAP_2GDP_NOC_RT,XA:8435,2004,40.9,
X53,LAP_2GDP_NOC_RT,XA:8436,2020,54.1,
X53,LAP_2GDP_NOC_RT,XA:8436,2019,53.4,
X53,LAP_2GDP_NOC_RT,XA:8436,2018,52,
X53,LAP_2GDP_NOC_RT,XA:8436,2017,53.5,
X53,LAP_2GDP_NOC_RT,XA:8436,2016,54.2,
X53,LAP_2GDP_NOC_RT,XA:8436,2015,55.2,
X53,LAP_2GDP_NOC_RT,XA:8436,2014,54.7,
X53,LAP_2GDP_NOC_RT,XA:8436,2013,53.9,
X53,LAP_2GDP_NOC_RT,XA:8436,2012,54,
X53,LAP_2GDP_NOC_RT,XA:8436,2011,54,
X53,LAP_2GDP_NOC_RT,XA:8436,2010,53.2,
X53,LAP_2GDP_NOC_RT,XA:8436,2009,54.1,
X53,LAP_2GDP_NOC_RT,XA:8436,2008,53.9,
X53,LAP_2GDP_NOC_RT,XA:8436,2007,54,
X53,LAP_2GDP_NOC_RT,XA:8436,2006,54.3,
X53,LAP_2GDP_NOC_RT,XA:8436,2005,54.8,
X53,LAP_2GDP_NOC_RT,XA:8436,2004,55.2,
X54,LAP_2GDP_NOC_RT,XA:8389,2020,49.9,
X54,LAP_2GDP_NOC_RT,XA:8389,2019,49.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2018,50.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2017,51.1,
X54,LAP_2GDP_NOC_RT,XA:8389,2016,51.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2015,51.6,
X54,LAP_2GDP_NOC_RT,XA:8389,2014,51.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2013,51.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2012,51.1,
X54,LAP_2GDP_NOC_RT,XA:8389,2011,50.8,
X54,LAP_2GDP_NOC_RT,XA:8389,2010,50.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2009,51.1,
X54,LAP_2GDP_NOC_RT,XA:8389,2008,50.4,
X54,LAP_2GDP_NOC_RT,XA:8389,2007,49.7,
X54,LAP_2GDP_NOC_RT,XA:8389,2006,49.3,
X54,LAP_2GDP_NOC_RT,XA:8389,2005,49.5,
X54,LAP_2GDP_NOC_RT,XA:8389,2004,49.7,
X55,LAP_2GDP_NOC_RT,XA:8390,2020,55.2,
X55,LAP_2GDP_NOC_RT,XA:8390,2019,55.7,
X55,LAP_2GDP_NOC_RT,XA:8390,2018,54.1,
X55,LAP_2GDP_NOC_RT,XA:8390,2017,54.9,
X55,LAP_2GDP_NOC_RT,XA:8390,2016,55.3,
X55,LAP_2GDP_NOC_RT,XA:8390,2015,56.8,
X55,LAP_2GDP_NOC_RT,XA:8390,2014,56.2,
X55,LAP_2GDP_NOC_RT,XA:8390,2013,55.8,
X55,LAP_2GDP_NOC_RT,XA:8390,2012,56.4,
X55,LAP_2GDP_NOC_RT,XA:8390,2011,56.8,
X55,LAP_2GDP_NOC_RT,XA:8390,2010,55.6,
X55,LAP_2GDP_NOC_RT,XA:8390,2009,55.6,
X55,LAP_2GDP_NOC_RT,XA:8390,2008,55.6,
X55,LAP_2GDP_NOC_RT,XA:8390,2007,56.6,
X55,LAP_2GDP_NOC_RT,XA:8390,2006,56.9,
X55,LAP_2GDP_NOC_RT,XA:8390,2005,57.3,
X55,LAP_2GDP_NOC_RT,XA:8390,2004,57.6,
X56,LAP_2GDP_NOC_RT,XA:8391,2020,53.3,
X56,LAP_2GDP_NOC_RT,XA:8391,2019,52.6,
X56,LAP_2GDP_NOC_RT,XA:8391,2018,51.8,
X56,LAP_2GDP_NOC_RT,XA:8391,2017,52.3,
X56,LAP_2GDP_NOC_RT,XA:8391,2016,51.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2015,51.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2014,51.6,
X56,LAP_2GDP_NOC_RT,XA:8391,2013,51,
X56,LAP_2GDP_NOC_RT,XA:8391,2012,51.3,
X56,LAP_2GDP_NOC_RT,XA:8391,2011,51.4,
X56,LAP_2GDP_NOC_RT,XA:8391,2010,51.9,
X56,LAP_2GDP_NOC_RT,XA:8391,2009,53.7,
X56,LAP_2GDP_NOC_RT,XA:8391,2008,52.5,
X56,LAP_2GDP_NOC_RT,XA:8391,2007,49,
X56,LAP_2GDP_NOC_RT,XA:8391,2006,50.1,
X56,LAP_2GDP_NOC_RT,XA:8391,2005,51.9,
X56,LAP_2GDP_NOC_RT,XA:8391,2004,53.1,
X58,LAP_2GDP_NOC_RT,XA:8438,2020,53.4,
X58,LAP_2GDP_NOC_RT,XA:8438,2019,52.7,
X58,LAP_2GDP_NOC_RT,XA:8438,2018,51.8,
X58,LAP_2GDP_NOC_RT,XA:8438,2017,52.4,
X58,LAP_2GDP_NOC_RT,XA:8438,2016,51.2,
X58,LAP_2GDP_NOC_RT,XA:8438,2015,51.2,
X58,LAP_2GDP_NOC_RT,XA:8438,2014,51.7,
X58,LAP_2GDP_NOC_RT,XA:8438,2013,51.1,
X58,LAP_2GDP_NOC_RT,XA:8438,2012,51.3,
X58,LAP_2GDP_NOC_RT,XA:8438,2011,51.4,
X58,LAP_2GDP_NOC_RT,XA:8438,2010,52,
X58,LAP_2GDP_NOC_RT,XA:8438,2009,53.8,
X58,LAP_2GDP_NOC_RT,XA:8438,2008,52.6,
X58,LAP_2GDP_NOC_RT,XA:8438,2007,49.1,
X58,LAP_2GDP_NOC_RT,XA:8438,2006,50.2,
X58,LAP_2GDP_NOC_RT,XA:8438,2005,52,
X58,LAP_2GDP_NOC_RT,XA:8438,2004,53.1,
X60,LAP_2GDP_NOC_RT,XA:8393,2020,55.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2019,54.9,
X60,LAP_2GDP_NOC_RT,XA:8393,2018,54.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2017,54.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2016,55.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2015,54.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2014,55.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2013,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2012,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2011,55.2,
X60,LAP_2GDP_NOC_RT,XA:8393,2010,56.8,
X60,LAP_2GDP_NOC_RT,XA:8393,2009,57.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2008,55.8,
X60,LAP_2GDP_NOC_RT,XA:8393,2007,55.5,
X60,LAP_2GDP_NOC_RT,XA:8393,2006,55.3,
X60,LAP_2GDP_NOC_RT,XA:8393,2005,55.7,
X60,LAP_2GDP_NOC_RT,XA:8393,2004,56.1,
X61,LAP_2GDP_NOC_RT,XA:8440,2020,47.6,
X61,LAP_2GDP_NOC_RT,XA:8440,2019,47.5,
X61,LAP_2GDP_NOC_RT,XA:8440,2018,44.6,
X61,LAP_2GDP_NOC_RT,XA:8440,2017,43.2,
X61,LAP_2GDP_NOC_RT,XA:8440,2016,42.9,
X61,LAP_2GDP_NOC_RT,XA:8440,2015,44.9,
X61,LAP_2GDP_NOC_RT,XA:8440,2014,51,
X61,LAP_2GDP_NOC_RT,XA:8440,2013,56.6,
X61,LAP_2GDP_NOC_RT,XA:8440,2012,56.7,
X61,LAP_2GDP_NOC_RT,XA:8440,2011,54.9,
X61,LAP_2GDP_NOC_RT,XA:8440,2010,55.7,
X61,LAP_2GDP_NOC_RT,XA:8440,2009,55,
X61,LAP_2GDP_NOC_RT,XA:8440,2008,55.5,
X61,LAP_2GDP_NOC_RT,XA:8440,2007,55.3,
X61,LAP_2GDP_NOC_RT,XA:8440,2006,56,
X61,LAP_2GDP_NOC_RT,XA:8440,2005,55.1,
X61,LAP_2GDP_NOC_RT,XA:8440,2004,51,
X62,LAP_2GDP_NOC_RT,XA:8441,2020,47.3,
X62,LAP_2GDP_NOC_RT,XA:8441,2019,47.2,
X62,LAP_2GDP_NOC_RT,XA:8441,2018,46.6,
X62,LAP_2GDP_NOC_RT,XA:8441,2017,46.8,
X62,LAP_2GDP_NOC_RT,XA:8441,2016,47.7,
X62,LAP_2GDP_NOC_RT,XA:8441,2015,46.2,
X62,LAP_2GDP_NOC_RT,XA:8441,2014,46.3,
X62,LAP_2GDP_NOC_RT,XA:8441,2013,45.5,
X62,LAP_2GDP_NOC_RT,XA:8441,2012,44.3,
X62,LAP_2GDP_NOC_RT,XA:8441,2011,43.7,
X62,LAP_2GDP_NOC_RT,XA:8441,2010,48,
X62,LAP_2GDP_NOC_RT,XA:8441,2009,49.9,
X62,LAP_2GDP_NOC_RT,XA:8441,2008,45.8,
X62,LAP_2GDP_NOC_RT,XA:8441,2007,44.9,
X62,LAP_2GDP_NOC_RT,XA:8441,2006,43.6,
X62,LAP_2GDP_NOC_RT,XA:8441,2005,43.5,
X62,LAP_2GDP_NOC_RT,XA:8441,2004,45.1,
X63,LAP_2GDP_NOC_RT,XA:8442,2020,58.9,
X63,LAP_2GDP_NOC_RT,XA:8442,2019,57.7,
X63,LAP_2GDP_NOC_RT,XA:8442,2018,57.6,
X63,LAP_2GDP_NOC_RT,XA:8442,2017,57.6,
X63,LAP_2GDP_NOC_RT,XA:8442,2016,58,
X63,LAP_2GDP_NOC_RT,XA:8442,2015,57.7,
X63,LAP_2GDP_NOC_RT,XA:8442,2014,58.3,
X63,LAP_2GDP_NOC_RT,XA:8442,2013,58.4,
X63,LAP_2GDP_NOC_RT,XA:8442,2012,58.6,
X63,LAP_2GDP_NOC_RT,XA:8442,2011,58.6,
X63,LAP_2GDP_NOC_RT,XA:8442,2010,59.4,
X63,LAP_2GDP_NOC_RT,XA:8442,2009,60,
X63,LAP_2GDP_NOC_RT,XA:8442,2008,58.7,
X63,LAP_2GDP_NOC_RT,XA:8442,2007,58.4,
X63,LAP_2GDP_NOC_RT,XA:8442,2006,58.3,
X63,LAP_2GDP_NOC_RT,XA:8442,2005,58.8,
X63,LAP_2GDP_NOC_RT,XA:8442,2004,58.8,
X64,LAP_2GDP_NOC_RT,XA:8394,2020,60.1,
X64,LAP_2GDP_NOC_RT,XA:8394,2019,58.8,
X64,LAP_2GDP_NOC_RT,XA:8394,2018,58.6,
X64,LAP_2GDP_NOC_RT,XA:8394,2017,58.7,
X64,LAP_2GDP_NOC_RT,XA:8394,2016,59.1,
X64,LAP_2GDP_NOC_RT,XA:8394,2015,59,
X64,LAP_2GDP_NOC_RT,XA:8394,2014,59.6,
X64,LAP_2GDP_NOC_RT,XA:8394,2013,59.7,
X64,LAP_2GDP_NOC_RT,XA:8394,2012,59.9,
X64,LAP_2GDP_NOC_RT,XA:8394,2011,59.9,
X64,LAP_2GDP_NOC_RT,XA:8394,2010,60.6,
X64,LAP_2GDP_NOC_RT,XA:8394,2009,61.4,
X64,LAP_2GDP_NOC_RT,XA:8394,2008,59.8,
X64,LAP_2GDP_NOC_RT,XA:8394,2007,59.5,
X64,LAP_2GDP_NOC_RT,XA:8394,2006,59.3,
X64,LAP_2GDP_NOC_RT,XA:8394,2005,59.8,
X64,LAP_2GDP_NOC_RT,XA:8394,2004,59.8,
X65,LAP_2GDP_NOC_RT,XA:8443,2020,52.7,
X65,LAP_2GDP_NOC_RT,XA:8443,2019,50,
X65,LAP_2GDP_NOC_RT,XA:8443,2018,47.7,
X65,LAP_2GDP_NOC_RT,XA:8443,2017,48,
X65,LAP_2GDP_NOC_RT,XA:8443,2016,48.5,
X65,LAP_2GDP_NOC_RT,XA:8443,2015,49.3,
X65,LAP_2GDP_NOC_RT,XA:8443,2014,49.1,
X65,LAP_2GDP_NOC_RT,XA:8443,2013,48.3,
X65,LAP_2GDP_NOC_RT,XA:8443,2012,48.6,
X65,LAP_2GDP_NOC_RT,XA:8443,2011,47.7,
X65,LAP_2GDP_NOC_RT,XA:8443,2010,49.5,
X65,LAP_2GDP_NOC_RT,XA:8443,2009,51.8,
X65,LAP_2GDP_NOC_RT,XA:8443,2008,51.8,
X65,LAP_2GDP_NOC_RT,XA:8443,2007,51.7,
X65,LAP_2GDP_NOC_RT,XA:8443,2006,52.2,
X65,LAP_2GDP_NOC_RT,XA:8443,2005,53,
X65,LAP_2GDP_NOC_RT,XA:8443,2004,54.5,
X66,LAP_2GDP_NOC_RT,XA:8444,2020,60.2,
X66,LAP_2GDP_NOC_RT,XA:8444,2019,58.9,
X66,LAP_2GDP_NOC_RT,XA:8444,2018,58.7,
X66,LAP_2GDP_NOC_RT,XA:8444,2017,58.8,
X66,LAP_2GDP_NOC_RT,XA:8444,2016,59.2,
X66,LAP_2GDP_NOC_RT,XA:8444,2015,59.2,
X66,LAP_2GDP_NOC_RT,XA:8444,2014,59.7,
X66,LAP_2GDP_NOC_RT,XA:8444,2013,59.8,
X66,LAP_2GDP_NOC_RT,XA:8444,2012,60,
X66,LAP_2GDP_NOC_RT,XA:8444,2011,60,
X66,LAP_2GDP_NOC_RT,XA:8444,2010,60.8,
X66,LAP_2GDP_NOC_RT,XA:8444,2009,61.5,
X66,LAP_2GDP_NOC_RT,XA:8444,2008,59.9,
X66,LAP_2GDP_NOC_RT,XA:8444,2007,59.6,
X66,LAP_2GDP_NOC_RT,XA:8444,2006,59.4,
X66,LAP_2GDP_NOC_RT,XA:8444,2005,59.8,
X66,LAP_2GDP_NOC_RT,XA:8444,2004,59.9,
X67,LAP_2GDP_NOC_RT,XA:8395,2020,56.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2019,54.1,
X67,LAP_2GDP_NOC_RT,XA:8395,2018,53.5,
X67,LAP_2GDP_NOC_RT,XA:8395,2017,53.9,
X67,LAP_2GDP_NOC_RT,XA:8395,2016,54.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2015,54.3,
X67,LAP_2GDP_NOC_RT,XA:8395,2014,55.6,
X67,LAP_2GDP_NOC_RT,XA:8395,2013,56.1,
X67,LAP_2GDP_NOC_RT,XA:8395,2012,55.8,
X67,LAP_2GDP_NOC_RT,XA:8395,2011,55.9,
X67,LAP_2GDP_NOC_RT,XA:8395,2010,57.2,
X67,LAP_2GDP_NOC_RT,XA:8395,2009,58.2,
X67,LAP_2GDP_NOC_RT,XA:8395,2008,57.5,
X67,LAP_2GDP_NOC_RT,XA:8395,2007,57.5,
X67,LAP_2GDP_NOC_RT,XA:8395,2006,56.9,
X67,LAP_2GDP_NOC_RT,XA:8395,2005,56.4,
X67,LAP_2GDP_NOC_RT,XA:8395,2004,56.6,
X68,LAP_2GDP_NOC_RT,XA:8396,2020,58.3,
X68,LAP_2GDP_NOC_RT,XA:8396,2019,58.2,
X68,LAP_2GDP_NOC_RT,XA:8396,2018,58.3,
X68,LAP_2GDP_NOC_RT,XA:8396,2017,58.2,
X68,LAP_2GDP_NOC_RT,XA:8396,2016,58,
X68,LAP_2GDP_NOC_RT,XA:8396,2015,57.5,
X68,LAP_2GDP_NOC_RT,XA:8396,2014,57.1,
X68,LAP_2GDP_NOC_RT,XA:8396,2013,57.8,
X68,LAP_2GDP_NOC_RT,XA:8396,2012,58.7,
X68,LAP_2GDP_NOC_RT,XA:8396,2011,59.1,
X68,LAP_2GDP_NOC_RT,XA:8396,2010,60.1,
X68,LAP_2GDP_NOC_RT,XA:8396,2009,60.7,
X68,LAP_2GDP_NOC_RT,XA:8396,2008,59.8,
X68,LAP_2GDP_NOC_RT,XA:8396,2007,58.6,
X68,LAP_2GDP_NOC_RT,XA:8396,2006,58.8,
X68,LAP_2GDP_NOC_RT,XA:8396,2005,59,
X68,LAP_2GDP_NOC_RT,XA:8396,2004,59.2,
X69,LAP_2GDP_NOC_RT,XA:8383,2020,62.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2019,61.5,
X69,LAP_2GDP_NOC_RT,XA:8383,2018,61.4,
X69,LAP_2GDP_NOC_RT,XA:8383,2017,61.4,
X69,LAP_2GDP_NOC_RT,XA:8383,2016,62.1,
X69,LAP_2GDP_NOC_RT,XA:8383,2015,62.3,
X69,LAP_2GDP_NOC_RT,XA:8383,2014,62.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2013,62.5,
X69,LAP_2GDP_NOC_RT,XA:8383,2012,62.5,
X69,LAP_2GDP_NOC_RT,XA:8383,2011,62.3,
X69,LAP_2GDP_NOC_RT,XA:8383,2010,62.6,
X69,LAP_2GDP_NOC_RT,XA:8383,2009,63.3,
X69,LAP_2GDP_NOC_RT,XA:8383,2008,60.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2007,61.1,
X69,LAP_2GDP_NOC_RT,XA:8383,2006,60.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2005,61.9,
X69,LAP_2GDP_NOC_RT,XA:8383,2004,61.8,
X70,LAP_2GDP_NOC_RT,XA:8397,2020,52.5,
X70,LAP_2GDP_NOC_RT,XA:8397,2019,51,
X70,LAP_2GDP_NOC_RT,XA:8397,2018,50.7,
X70,LAP_2GDP_NOC_RT,XA:8397,2017,50.3,
X70,LAP_2GDP_NOC_RT,XA:8397,2016,50.1,
X70,LAP_2GDP_NOC_RT,XA:8397,2015,49,
X70,LAP_2GDP_NOC_RT,XA:8397,2014,50,
X70,LAP_2GDP_NOC_RT,XA:8397,2013,50,
X70,LAP_2GDP_NOC_RT,XA:8397,2012,48.7,
X70,LAP_2GDP_NOC_RT,XA:8397,2011,48,
X70,LAP_2GDP_NOC_RT,XA:8397,2010,52,
X70,LAP_2GDP_NOC_RT,XA:8397,2009,53.3,
X70,LAP_2GDP_NOC_RT,XA:8397,2008,50.5,
X70,LAP_2GDP_NOC_RT,XA:8397,2007,49.2,
X70,LAP_2GDP_NOC_RT,XA:8397,2006,48.8,
X70,LAP_2GDP_NOC_RT,XA:8397,2005,48.4,
X70,LAP_2GDP_NOC_RT,XA:8397,2004,49,
X72,LAP_2GDP_NOC_RT,XA:8446,2020,54.2,
X72,LAP_2GDP_NOC_RT,XA:8446,2019,52,
X72,LAP_2GDP_NOC_RT,XA:8446,2018,51.9,
X72,LAP_2GDP_NOC_RT,XA:8446,2017,52,
X72,LAP_2GDP_NOC_RT,XA:8446,2016,52,
X72,LAP_2GDP_NOC_RT,XA:8446,2015,50.8,
X72,LAP_2GDP_NOC_RT,XA:8446,2014,51.1,
X72,LAP_2GDP_NOC_RT,XA:8446,2013,50.2,
X72,LAP_2GDP_NOC_RT,XA:8446,2012,47.6,
X72,LAP_2GDP_NOC_RT,XA:8446,2011,47,
X72,LAP_2GDP_NOC_RT,XA:8446,2010,52.9,
X72,LAP_2GDP_NOC_RT,XA:8446,2009,55.6,
X72,LAP_2GDP_NOC_RT,XA:8446,2008,50.1,
X72,LAP_2GDP_NOC_RT,XA:8446,2007,48.7,
X72,LAP_2GDP_NOC_RT,XA:8446,2006,47.2,
X72,LAP_2GDP_NOC_RT,XA:8446,2005,46.4,
X72,LAP_2GDP_NOC_RT,XA:8446,2004,48.4,
X73,LAP_2GDP_NOC_RT,XA:8447,2020,50,
X73,LAP_2GDP_NOC_RT,XA:8447,2019,49.5,
X73,LAP_2GDP_NOC_RT,XA:8447,2018,49.4,
X73,LAP_2GDP_NOC_RT,XA:8447,2017,48.3,
X73,LAP_2GDP_NOC_RT,XA:8447,2016,48.6,
X73,LAP_2GDP_NOC_RT,XA:8447,2015,46.5,
X73,LAP_2GDP_NOC_RT,XA:8447,2014,47.1,
X73,LAP_2GDP_NOC_RT,XA:8447,2013,47,
X73,LAP_2GDP_NOC_RT,XA:8447,2012,47.4,
X73,LAP_2GDP_NOC_RT,XA:8447,2011,46.9,
X73,LAP_2GDP_NOC_RT,XA:8447,2010,48.3,
X73,LAP_2GDP_NOC_RT,XA:8447,2009,47.7,
X73,LAP_2GDP_NOC_RT,XA:8447,2008,48.7,
X73,LAP_2GDP_NOC_RT,XA:8447,2007,47.4,
X73,LAP_2GDP_NOC_RT,XA:8447,2006,48.7,
X73,LAP_2GDP_NOC_RT,XA:8447,2005,49.1,
X73,LAP_2GDP_NOC_RT,XA:8447,2004,48.8,
X74,LAP_2GDP_NOC_RT,XA:8398,2020,41.5,
X74,LAP_2GDP_NOC_RT,XA:8398,2019,41.2,
X74,LAP_2GDP_NOC_RT,XA:8398,2018,40.3,
X74,LAP_2GDP_NOC_RT,XA:8398,2017,40.6,
X74,LAP_2GDP_NOC_RT,XA:8398,2016,42.3,
X74,LAP_2GDP_NOC_RT,XA:8398,2015,43.9,
X74,LAP_2GDP_NOC_RT,XA:8398,2014,44,
X74,LAP_2GDP_NOC_RT,XA:8398,2013,44.8,
X74,LAP_2GDP_NOC_RT,XA:8398,2012,46.5,
X74,LAP_2GDP_NOC_RT,XA:8398,2011,45.7,
X74,LAP_2GDP_NOC_RT,XA:8398,2010,47.4,
X74,LAP_2GDP_NOC_RT,XA:8398,2009,47.1,
X74,LAP_2GDP_NOC_RT,XA:8398,2008,45.5,
X74,LAP_2GDP_NOC_RT,XA:8398,2007,47.6,
X74,LAP_2GDP_NOC_RT,XA:8398,2006,45.4,
X74,LAP_2GDP_NOC_RT,XA:8398,2005,46.6,
X74,LAP_2GDP_NOC_RT,XA:8398,2004,47.3,
X75,LAP_2GDP_NOC_RT,XA:8448,2020,41.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2019,41.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2018,38.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2017,38.7,
X75,LAP_2GDP_NOC_RT,XA:8448,2016,43.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2015,43.4,
X75,LAP_2GDP_NOC_RT,XA:8448,2014,44.1,
X75,LAP_2GDP_NOC_RT,XA:8448,2013,46.6,
X75,LAP_2GDP_NOC_RT,XA:8448,2012,45.6,
X75,LAP_2GDP_NOC_RT,XA:8448,2011,42.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2010,42.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2009,42.2,
X75,LAP_2GDP_NOC_RT,XA:8448,2008,41.2,
X75,LAP_2GDP_NOC_RT,XA:8448,2007,41.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2006,42.5,
X75,LAP_2GDP_NOC_RT,XA:8448,2005,42.2,
X75,LAP_2GDP_NOC_RT,XA:8448,2004,42,
X76,LAP_2GDP_NOC_RT,XA:8449,2020,37.7,
X76,LAP_2GDP_NOC_RT,XA:8449,2019,40.3,
X76,LAP_2GDP_NOC_RT,XA:8449,2018,39.3,
X76,LAP_2GDP_NOC_RT,XA:8449,2017,39.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2016,41.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2015,39.1,
X76,LAP_2GDP_NOC_RT,XA:8449,2014,38.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2013,37.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2012,38.2,
X76,LAP_2GDP_NOC_RT,XA:8449,2011,37.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2010,38.6,
X76,LAP_2GDP_NOC_RT,XA:8449,2009,38.9,
X76,LAP_2GDP_NOC_RT,XA:8449,2008,36.5,
X76,LAP_2GDP_NOC_RT,XA:8449,2007,36.9,
X76,LAP_2GDP_NOC_RT,XA:8449,2006,35.8,
